Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
Time,Eul-X,Eul-Y,Eul-Z,Accel-X,Accel-Y,Accel-Z,Omega-X,Omega-Y,Omega-Z,Gyro-X,Gyro-Y,Gyro-Z,Tag
"1523,713","46,7099990845","10,8100004196","91,4400024414",-16,197,154,"1,1299999952","-0,0900000036","0,400000006","1,0299999714","-0,200000003","-0,349999994",100
"1523,757","50,6199989319","9,3500003815","90,6399993896",-38,193,146,"1,3500000238","-0,5299999714","0,200000003","0,9399999976","-0,2700000107","-0,3899999857",100
"1523,815","52,6199989319","9,8900003433","90,7799987793",-63,219,105,"0,7799999714","0,1800000072","-0,1299999952","0,6399999857","0,0500000007","-0,2700000107",100
"1523,858","55,9300003052","12,029999733","92,5699996948",-71,242,129,"0,8899999857","0,8100000024","-0,2199999988","-0,0399999991","0,3000000119","-0,0700000003",100
"1523,907","58,0900001526","12,7299995422","94,1200027466",-55,232,124,"0,7400000095","0,6700000167","0,0900000036","0,2199999988","0,3400000036","0,1800000072",100
"1523,984","58,8800010681","11,5399999619","94,8399963379",-78,224,144,"0,2300000042","-0,0099999998","0,4900000095","-0,0799999982","-0,1000000015","0,349999994",100
"1524,011","58,8400001526","11,5399999619","96,7699966431",-22,189,167,"-0,1000000015","0,3700000048","0,2199999988","0,0799999982","0,0900000036","0,6100000143",100
"1524,058","57,7200012207","10,0200004578","96,9700012207",-8,187,161,"-0,7400000095","-0,4099999964","0,8999999762","0,1599999964","0,0199999996","0,5199999809",100
"1524,124","56,0600013733","7,6799998283","96,6600036621",-10,211,132,"-0,6000000238","-0,5699999928","0,6700000167","0,1299999952","-0,1000000015","0,1599999964",100
"1524,159","56,9900016785","6,25","96,2200012207",-23,205,135,"0,2599999905","-0,3100000024","0,25","0,1099999994","-0,0799999982","-0,150000006",100
"1524,211","56,7000007629","6,3800001144","96,1699981689",-35,214,133,"-0,150000006","0,0199999996","-0,0700000003","-0,1000000015","0,0399999991","-0,1299999952",100
"1524,26","56,6500015259","7,0399999619","96,0400009155",-40,219,143,"-0,0099999998","0,0799999982","-0,2099999934","-0,1199999973","-0,0199999996","-0,1099999994",100
"1524,317","56,4500007629","7,4800000191","95,8799972534",-36,209,146,"-0,0599999987","0,0399999991","-0,1599999964","-0,0599999987","-0,0700000003","-0,0399999991",100
"1524,358","55,7799987793",7,"95,4499969482",-43,203,150,"-0,1800000072","-0,1899999976","0,0500000007","-0,0299999993","-0,3100000024","0,0299999993",100
"1524,409","55,3300018311","7,3099999428","95,6500015259",-37,212,150,"-0,2099999934","0,150000006","-0,0599999987","0,0199999996","-0,0799999982","0,0799999982",100
"1524,472","55,5099983215","7,0999999046","96,1200027466",-27,217,141,"0,0399999991","0,0900000036","0,150000006","0,1299999952","-0,0599999987","0,150000006",100
"1524,511","56,9099998474","7,0199999809","97,2300033569",-19,212,140,"0,349999994","0,2399999946","0,1800000072","0,25","0,1800000072","0,0299999993",100
"1524,558","57,2400016785","6,7399997711","97,75",-24,210,140,"0,1199999973","0,1299999952","0,2300000042","0,1800000072","0,1700000018","-0,0199999996",100
"1524,61","57,4099998474","6,6100001335","98,1100006104",-33,221,132,"0,0500000007","0,0900000036","0,1099999994","0,1599999964","0,0799999982","-0,0199999996",100
"1524,658","58,0800018311","6,8600001335","98,4100036621",-33,223,128,"0,2099999934","0,1299999952","-0,0199999996","0,0799999982","0,0299999993","0,0099999998",100
"1524,708","58,5600013733","6,9499998093","98,5299987793",-31,221,129,"0,1700000018","0,0599999987","-0,0099999998","0,0099999998","-0,0299999993",0,100
"1524,759","58,6699981689","6,9499998093","98,6600036621",-31,215,134,"0,0299999993","0,0399999991","0,0299999993","-0,0500000007","-0,0099999998",0,100
"1524,808","58,1199989319","6,8699998856","98,6600036621",-32,216,131,"-0,1899999976","-0,0099999998","0,0199999996","-0,1099999994","-0,0500000007","0,0199999996",100
"1524,863","57,6699981689","6,8400001526","98,7099990845",-31,216,133,"-0,1599999964","0,0099999998","0,0199999996","-0,200000003","-0,0500000007","0,0299999993",100
"1524,911","57,0600013733","6,6799998283","98,8600006104",-30,213,145,"-0,200000003","0,0099999998","0,0700000003","-0,2399999946","-0,0399999991","0,0599999987",100
"1524,964","56,1300010681","6,5799999237","99,0800018311",-27,210,148,"-0,3400000036","0,0500000007","0,0700000003","-0,2099999934",0,"0,0500000007",100
